[4:12];[7:3];[7:10];[7:14]
1847.14;1.65747;18.9525;0.275779
1844.82;1.50498;18.9525;0.281136
1846.4;1.50498;18.9525;0.277189
1846.89;1.79707;18.9381;0.268165
1847.14;1.79707;18.9381;0.288468
1847.01;1.65752;18.9236;0.273241
1847.38;1.65752;18.9236;0.273241
1847.99;1.65747;18.9236;0.286212
1846.4;1.65747;18.9236;0.277753
1847.14;1.79707;18.9091;0.283956
1848.84;1.79707;18.9091;0.2817
1846.65;1.6575;18.9091;0.278317
1848.23;1.6575;18.9091;0.281136
1849.7;1.65747;18.8947;0.275215
1846.65;1.65747;18.8947;0.277753
1849.94;1.65747;18.8947;0.269011
1850.19;1.50501;18.8947;0.287058
1846.4;1.50501;18.8947;0.270703
1849.21;1.65747;18.8947;0.280009
1849.7;1.65747;18.8947;0.269575
1847.26;1.65747;18.8947;0.283392
1848.72;1.65752;18.8947;0.266473
1849.33;1.65752;18.8947;0.286494
1847.99;1.65747;18.8947;0.28452
1847.75;1.65747;18.8947;0.28452
1848.36;1.65747;18.8947;0.282264
1847.75;1.65747;18.8947;0.280009
1846.52;1.65747;18.8947;0.279445
1848.11;1.65747;18.8947;0.266473
1847.99;1.65747;18.8947;0.288186
1846.28;1.65747;18.8947;0.273241
1847.99;1.65747;18.8947;0.269011
1849.21;1.65747;18.8947;0.269011
1847.14;1.65747;18.8947;0.28311
1849.09;1.65747;18.8802;0.273241
1850.31;1.65752;18.8802;0.278881
1847.14;1.65752;18.8802;0.276343
1847.38;1.65752;18.8802;0.283674
1848.11;1.65747;18.8802;0.289032
1844.57;1.65747;18.8802;0.269857
1847.38;1.65747;18.8947;0.28734
1848.48;1.65752;18.8947;0.258578
1847.62;1.65752;18.8947;0.286776
1847.99;1.79709;18.8947;0.28734
1847.87;1.79709;18.8802;0.290442
1849.33;1.6575;18.8802;0.278599
1847.99;1.6575;18.8802;0.270703
1848.48;1.65747;18.8802;0.291006
1847.75;0;18.8947;0.269293
1845.18;1.79709;18.8947;0.281982
1845.91;1.65752;18.8947;0.268447
1847.01;1.65752;18.8947;0.268165
1844.08;1.65752;18.8947;0.268165
1846.28;1.79709;18.8947;0.26168
1847.5;1.50501;18.8947;0.286776
1845.3;1.50501;18.8947;0.274369
1848.97;1.50501;18.8947;0.294954
1848.11;1.65747;18.8802;0.29157
1846.52;1.6575;18.8802;0.262526
1847.87;1.6575;18.8802;0.29157
1848.48;1.6575;18.8802;0.257732
1847.14;1.6575;18.8802;0.28593
1846.77;1.6575;18.8802;0.28593
1848.48;1.79707;18.8802;0.264218
1848.48;1.79707;18.8802;0.283956
1847.5;1.50501;18.8802;0.269857
1848.11;1.50501;18.8802;0.287622
1849.33;1.79711;18.8802;0.265909
1847.38;1.79711;18.8802;0.289032
1849.09;1.79711;18.8802;0.2817
1849.94;1.79709;18.8802;0.287904
1847.01;1.79709;18.8802;0.288186
1849.82;1.79709;18.8802;0.291006
1851.16;1.79709;18.8802;0.292416
1846.16;1.65747;18.8802;0.28593
1849.09;1.65747;18.8802;0.277189
1850.06;1.6575;18.8802;0.280573
1846.52;1.6575;18.8802;0.255194
1848.6;1.65747;18.8802;0.29016
1848.84;1.65747;18.8802;0.274651
1847.26;1.6575;18.8802;0.285648
1848.72;1.6575;18.8802;0.277189
1849.45;1.6575;18.8802;0.281136
1849.21;1.6575;18.9381;0.280854
1848.11;1.6575;18.9959;0.278035
1849.09;1.79709;18.9959;0.285648
1849.7;1.79709;19.0538;0.287058
1847.38;1.50501;19.0538;0.289032
1847.99;1.50498;19.0972;0.272113
1848.6;1.50498;19.0972;0.268165
1845.91;1.65747;19.1262;0.298055
1847.62;1.65747;19.1262;0.261116
1849.45;1.65747;19.1262;0.261116
1846.04;1.50501;19.1406;0.272677
1848.48;1.65747;19.1696;0.288468
1849.7;1.65747;19.1696;0.285084
1846.77;1.65747;19.184;0.285648
1847.75;1.65747;19.184;0.285084
1847.99;1.50501;19.1985;0.272959
1847.62;1.50501;19.1985;0.288186
1847.87;1.79707;19.1985;0.285366
1847.75;1.79707;19.1985;0.294108
1846.04;1.33519;19.213;0.279727
1846.77;1.33519;19.213;0.287622
1847.5;1.6575;19.213;0.298901
1848.6;1.6575;19.213;0.269575
1847.75;1.65747;19.213;0.268165
1849.7;1.65747;19.213;0.288468
1849.45;1.50501;19.213;0.265063
1844.94;1.50501;19.213;0.292134
1848.97;1.50501;19.213;0.292134
1850.06;1.79707;19.213;0.280009
1846.16;1.79707;19.213;0.2817
1847.99;1.50498;19.1696;0.293826
1847.87;1.65747;19.1117;0.28734
1845.79;1.65747;19.1117;0.269575
1847.01;1.79705;19.0538;0.284802
1847.87;1.79705;19.0538;0.275779
1846.77;1.65747;19.0104;0.287622
1847.87;1.65747;19.0104;0.280009
1847.75;1.65752;18.9959;0.276061
1848.23;1.65752;18.9959;0.286494
1847.75;1.79709;19.0104;0.275215
1848.11;1.79709;19.0104;0.287622
1848.48;1.50501;19.0683;0.276907
1847.01;1.50501;19.0683;0.278881
1847.26;1.50501;19.1117;0.278881
1847.99;1.6575;19.1117;0.274369
1843.72;1.6575;19.1262;0.28452
1848.11;1.6575;19.1262;0.275497
1849.82;1.50501;19.1551;0.285648
1846.04;1.50501;19.1551;0.276343
1849.33;1.79707;19.1262;0.286776
1850.92;1.79707;19.1262;0.274651
1847.01;1.79707;19.0683;0.282828
1849.7;1.50501;19.0683;0.277753
1848.48;1.50501;19.0683;0.280009
1847.5;1.50501;19.0249;0.274369
1848.6;1.50501;18.9959;0.283674
1848.36;1.79707;18.9959;0.280854
1848.23;1.50501;18.967;0.283392
1848.48;1.50501;18.967;0.283392
1847.87;1.50501;18.967;0.262526
1849.94;1.6575;18.9959;0.29016
1847.99;1.50501;19.0538;0.272395
1848.48;1.50501;19.0538;0.272395
1849.94;1.50498;19.0972;0.272959
1847.01;1.50498;19.0972;0.285084
1849.82;1.6575;19.1262;0.268447
1850.31;1.6575;19.1262;0.283392
1846.16;1.50501;19.1551;0.270421
1848.97;1.50501;19.1551;0.283956
1849.58;1.50501;19.1696;0.276343
1845.91;1.50501;19.1696;0.28311
1848.11;1.65747;19.184;0.283674
1848.84;1.65747;19.184;0.264218
1846.4;1.65747;19.184;0.264218
1847.75;1.6575;19.1985;0.278317
1848.72;1.65752;19.1985;0.288468
1848.84;1.65752;19.1985;0.281418
1847.99;1.65747;19.213;0.263654
1848.23;1.65747;19.213;0.287058
1849.94;1.79709;19.1551;0.272959
1847.14;1.79709;19.1551;0.276907
1847.14;1.79709;19.0972;0.270985
1847.75;1.79709;19.0972;0.275215
1845.3;1.65752;19.0538;0.287058
1846.4;1.65752;19.0538;0.261116
1849.21;1.65747;19.0104;0.28875
1845.67;1.65747;19.0104;0.273805
1848.36;1.79709;18.9815;0.299465
1848.36;1.79709;18.9815;0.280573
1845.91;1.6575;19.0104;0.267319
1847.87;1.6575;19.0104;0.267319
1848.11;1.65747;19.0683;0.2817
1845.67;1.65747;19.0683;0.289032
1847.14;1.65752;19.0972;0.296364
1847.99;1.65752;19.0972;0.258578
1847.14;1.65752;19.1406;0.258578
1847.38;1.65747;19.1406;0.265627
1848.36;1.65752;19.1551;0.274933
1849.21;1.65752;19.1551;0.265345
1848.23;1.65747;19.1262;0.268447
1849.45;1.65747;19.1262;0.268447
1850.43;1.65747;19.0683;0.264781
1847.62;1.65747;19.0683;0.285084
1848.48;1.79711;19.0249;0.263372
1849.09;1.79711;19.0249;0.288468
1845.79;1.65747;18.9959;0.272113
1847.38;1.65747;18.9959;0.269011
1847.62;1.50498;18.967;0.287058
1845.43;1.50498;18.9525;0.259988
1847.99;1.79709;18.9525;0.287058
1847.26;1.79709;18.9525;0.274087
1847.01;1.50501;18.9381;0.287622
1849.33;1.50501;18.9381;0.28311
1849.94;1.65747;18.9236;0.279445
1849.21;1.65747;18.9236;0.2817
1849.7;1.65747;18.9236;0.275497
1849.33;1.65747;18.9091;0.286494
1849.09;1.65747;18.9091;0.2817
1847.26;1.65747;18.9091;0.28875
1848.72;1.65747;18.9091;0.276343
1849.45;1.65747;18.9091;0.29439
1846.16;1.65747;18.8947;0.261962
1847.87;1.65747;18.8947;0.2645
1848.72;1.65747;18.8947;0.280854
1845.43;1.65747;18.8947;0.281418
1848.36;1.79707;18.8947;0.28311
1849.33;1.79707;18.8947;0.284238
1846.28;1.50501;18.8947;0.271831
1848.72;1.50501;18.8947;0.285366
1850.19;1.65752;18.8947;0.28452
1847.5;1.65752;18.8947;0.283674
1847.99;1.65752;18.8947;0.281136
1848.72;1.6575;18.8947;0.28875
1847.99;1.65747;18.8802;0.291288
1848.84;1.65747;18.8802;0.28311
1850.55;1.79709;18.8802;0.294108
1850.68;1.79709;18.8802;0.265063
1848.48;1.79711;18.8802;0.293262
1850.31;1.79711;18.8947;0.28734
1849.58;1.65747;18.8947;0.279727
1846.77;1.65747;18.8947;0.284238
1848.48;1.79707;18.8802;0.261116
1848.72;1.79707;18.8802;0.28875
1845.06;1.65747;18.8802;0.26309
1846.65;1.65747;18.8947;0.269293
1848.36;1.65747;18.8947;0.29439
1844.45;1.65747;18.8802;0.265909
1847.75;1.79709;18.8802;0.294672
1847.75;1.79709;18.8802;0.269857
1846.04;1.50501;18.8802;0.295518
1848.11;1.50501;18.8802;0.281136
1849.21;1.79705;18.8802;0.285648
1847.87;1.79705;18.8802;0.293262
1848.6;1.79709;18.8802;0.272113
1848.72;1.79709;18.8802;0.286776
1849.33;1.50501;18.8802;0.294954
1847.75;1.50501;18.8802;0.273523
1848.97;1.79707;18.8802;0.292134
1849.45;1.79707;18.8802;0.258014
1848.11;1.65752;18.8802;0.282264
1848.97;1.65752;18.8802;0.282264
1849.09;1.65752;18.8802;0.276061
1846.89;1.65752;18.8802;0.271549
1849.45;1.65752;18.8802;0.278599
1850.68;1.79709;18.8802;0.276343
1846.89;1.65747;18.8802;0.278035
1848.97;1.65747;18.8802;0.274651
1849.7;1.65747;18.8802;0.274651
1847.14;1.6575;18.8802;0.281418
1848.48;1.65752;18.8802;0.280854
1847.87;1.65752;18.8802;0.275215
1847.38;1.65747;18.8802;0.266191
1848.11;1.65747;18.8802;0.2645
1847.5;1.65747;18.8802;0.2645
1848.84;1.65752;18.8802;0.277471
1848.72;1.6575;18.8802;0.267319
1848.48;1.6575;18.8802;0.275215
1849.7;1.65747;18.8802;0.272677
1847.87;1.65747;18.8802;0.276061
1848.11;1.79711;18.8802;0.279727
1848.36;1.79711;18.8802;0.277753
1844.57;1.65752;18.8802;0.281136
1847.75;1.65752;18.8802;0.285084
1848.11;1.6575;18.8802;0.280573
1844.57;1.79707;18.8802;0.272959
1847.75;1.79707;18.8802;0.281136
1847.62;1.79707;18.8802;0.267883
1845.06;1.50498;18.8802;0.294108
1846.4;1.50498;18.8802;0.282264
1847.26;1.6575;18.8802;0.28593
1847.01;1.6575;18.8802;0.288186
1848.23;1.65747;18.8802;0.288186
1847.38;1.65747;18.8802;0.287904
1847.75;1.6575;18.8802;0.276907
1846.89;1.6575;18.8802;0.272959
1847.01;1.79711;18.8802;0.280854
1848.6;1.79711;18.8802;0.280009
1847.01;1.50501;18.8802;0.285648
1846.89;1.50501;18.8802;0.267037
1847.99;1.6575;18.8802;0.287904
1845.67;1.6575;18.8802;0.274651
1847.99;1.79709;18.8802;0.274651
1850.06;1.79709;18.8802;0.280854
1845.79;1.50501;18.8802;0.273241
1848.6;1.50501;18.8802;0.293826
1849.33;1.79709;18.8802;0.265909
1845.3;1.79709;18.8802;0.2817
1847.75;1.6575;18.8802;0.29298
1847.01;1.6575;18.9381;0.286776
1845.67;1.65747;18.9381;0.289878
1846.89;1.65747;18.9381;0.286212
1847.5;1.79705;19.0104;0.280573
1847.14;1.50501;19.0538;0.274933
1848.72;1.50501;19.0538;0.29016
1848.97;1.65747;19.0972;0.275497
1850.19;1.65747;19.0972;0.286494
1848.36;1.79705;19.1262;0.289596
1849.45;1.79705;19.1262;0.263654
1850.8;1.79705;19.0972;0.2958
1847.14;1.50501;19.0972;0.291006
1849.09;1.50501;19.0394;0.262244
1850.06;1.79709;19.0394;0.300875
1846.16;1.6575;19.0104;0.25745
1849.94;1.6575;19.0104;0.301721
1851.29;1.6575;18.9815;0.270703
1847.26;1.65747;18.9815;0.258578
1849.09;1.65747;18.9525;0.28875
1849.7;1.79709;18.9525;0.264781
1848.11;1.79709;18.9959;0.287904
1847.75;1.65752;18.9959;0.267319
1848.72;1.65752;19.0538;0.286494
1847.26;1.79709;19.0538;0.267319
1847.14;1.79709;19.0538;0.281418
1846.89;1.6575;19.0828;0.29157
1848.36;1.6575;19.1262;0.26309
1845.79;1.65747;19.1262;0.287904
1847.5;1.65747;19.1406;0.265063
1848.36;1.65747;19.1406;0.276625
1846.89;1.79709;19.1696;0.285648
1848.6;1.79709;19.1696;0.26309
1851.29;1.50498;19.184;0.282264
1847.99;1.50498;19.184;0.282264
1849.58;1.50498;19.184;0.280854
1850.68;1.79709;19.1985;0.2817
1847.26;1.65752;19.1985;0.275215
1848.23;1.65752;19.1985;0.278035
1847.75;1.50501;19.213;0.265063
1846.04;1.50501;19.213;0.287058
1847.75;1.65747;19.1551;0.267601
1847.99;1.65747;19.1551;0.291852
1847.14;1.65747;19.0972;0.269011
1847.99;1.65747;19.0972;0.288186
1848.23;1.65747;19.0538;0.265909
1849.21;1.6575;19.0538;0.288186
1846.77;1.65752;19.0104;0.284238
1846.77;1.65752;19.0104;0.263936
1846.52;1.65752;18.9815;0.286212
1845.91;1.65752;18.9815;0.283392
1846.16;1.65747;18.967;0.264781
1847.38;1.65747;18.967;0.293826
1844.21;1.79707;18.9525;0.268165
1846.65;1.79707;18.9525;0.268165
1848.48;1.79707;18.9236;0.282264
1846.04;1.50496;18.9236;0.278599
1848.23;1.65747;18.9236;0.283392
1848.97;1.65747;18.9236;0.269293
1847.75;1.65747;18.9091;0.278881
1849.21;1.65752;18.9091;0.271549
1848.6;1.65752;18.9091;0.273805
1848.23;1.6575;18.9091;0.29439
1848.23;1.6575;18.9091;0.28875
1848.84;1.79707;18.9091;0.273241
1847.87;1.79707;18.8947;0.296364
1847.62;1.65752;18.8947;0.292134
1849.45;1.65752;18.8947;0.255476
1849.82;1.65752;18.8947;0.263936
1847.87;1.65747;18.8947;0.274369
1849.58;1.65747;18.8947;0.268729
1849.94;1.65752;18.9381;0.292698
1846.4;1.65752;18.9381;0.274087
1848.72;1.65747;19.0104;0.281418
1849.7;1.65747;19.0104;0.289032
1847.38;1.65747;19.0538;0.289878
1849.09;1.6575;19.0538;0.288468
1849.82;1.6575;19.0972;0.288468
1847.01;1.6575;19.0972;0.291006
1849.09;1.65752;19.1262;0.263936
1848.72;1.65752;19.1262;0.289596
1847.99;1.6575;19.1551;0.2817
1848.48;1.6575;19.1551;0.278881
1849.58;1.65752;19.1696;0.285084
1849.09;1.65752;19.1696;0.262526
1847.62;1.65752;19.184;0.281418
1847.87;1.65747;19.184;0.280573
1849.33;1.65752;19.184;0.277753
1847.38;1.65752;19.184;0.276907
1847.75;1.50501;19.1985;0.280291
1848.72;1.50501;19.1985;0.281982
1846.16;1.79705;19.1551;0.268447
1847.87;1.79705;19.1551;0.288468
1850.06;1.50496;19.0972;0.274369
1847.14;1.50496;19.0972;0.290724
1849.94;1.50496;19.0394;0.273241
1849.82;1.9266;19.0394;0.283392
1846.4;1.6575;19.0104;0.283674
1848.72;1.6575;19.0104;0.265627
1848.23;1.65752;18.9815;0.276907
1849.09;1.65752;18.9815;0.276343
1847.01;1.65752;18.9525;0.273241
1847.38;1.65752;18.9525;0.280854
1846.89;1.50501;18.9381;0.276061
1846.77;1.50501;18.9381;0.273523
1847.75;1.50501;18.9236;0.283674
1847.5;1.65747;18.9091;0.28593
1847.01;1.65752;18.9091;0.269857
1848.72;1.65752;18.9091;0.294954
1848.72;1.50496;18.9091;0.282546
1845.67;1.50496;18.9091;0.269575
1849.33;1.65747;18.9091;0.291006
1850.55;1.65747;18.8947;0.282264
1846.52;1.50501;18.8947;0.276061
1849.45;1.50501;18.8947;0.276061
1849.21;1.50501;18.8947;0.28452
1844.94;1.6575;18.8947;0.269293
1848.84;1.79707;18.8947;0.269293
1847.87;1.79707;18.8947;0.279163
1847.14;1.65747;18.8947;0.274369
1847.38;1.65747;18.8947;0.286494
1848.23;1.79709;18.8947;0.272113
1848.84;1.79709;18.8947;0.280573
1847.99;1.65747;18.8947;0.271831
1848.11;1.65747;18.8947;0.285366
1847.5;1.65747;18.8947;0.272677
1845.79;1.65752;18.8947;0.28875
1846.4;1.65752;18.8802;0.29157
1847.26;1.79709;18.8802;0.29298
1844.82;1.6575;18.8802;0.259988
1846.89;1.6575;18.8802;0.282828
1848.23;1.6575;18.8802;0.276343
1844.57;1.6575;18.8802;0.291288
1848.97;1.6575;18.8802;0.271267
1849.45;1.79709;18.8802;0.277753
1846.89;1.65747;18.8802;0.283392
1848.23;1.65747;18.8802;0.271549
1849.09;1.65747;18.8947;0.286776
1845.3;1.65747;18.8947;0.275497
1846.52;1.79709;18.8947;0.273805
1848.48;1.79709;18.8947;0.2817
1846.52;1.50501;18.8802;0.261116
1847.26;1.50501;18.8802;0.299747
1848.11;1.65752;18.8802;0.266473
1849.33;1.65752;18.8802;0.300593
1847.26;1.9266;18.8947;0.29016
1848.72;1.9266;18.8802;0.274651
1848.72;1.6575;18.8802;0.296645
1845.18;1.6575;18.8947;0.283392
1848.36;1.79709;18.8947;0.289878
1848.11;1.79709;18.8802;0.276625
1844.82;1.50501;18.8802;0.262808
1847.26;1.50501;18.8802;0.291006
1847.87;1.50501;18.8802;0.265909
1845.06;1.50501;18.8802;0.292134
1848.11;1.79709;18.8802;0.272395
1848.97;1.79709;18.8802;0.272395
1847.26;1.50501;18.8802;0.279727
1848.97;1.50501;18.8947;0.286212
1850.43;1.65747;18.8947;0.286494
1849.45;1.65747;18.8802;0.272959
1849.45;1.6575;18.8802;0.264218
1849.7;1.6575;18.8947;0.287058
1851.04;1.65752;18.8947;0.278599
1847.75;1.65752;18.8802;0.287622
1849.58;1.65747;18.8802;0.283674
1850.43;1.65747;18.8802;0.25463
1847.62;1.79709;18.8947;0.270703
1848.84;1.79709;18.8947;0.289596
1850.55;1.79707;18.8802;0.270421
1847.38;1.79707;18.8802;0.28734
1849.21;1.79707;18.8802;0.269857
1850.8;1.65752;18.8947;0.267037
1846.65;1.79709;18.8947;0.28311
1847.99;1.79709;18.8802;0.278035
1848.97;1.79709;18.8802;0.278035
1847.01;1.6575;18.8802;0.286776
1847.87;1.79711;18.8947;0.291288
1847.87;1.79711;18.8947;0.289314
1846.52;1.50501;18.8947;0.254066
1847.75;1.50501;18.9236;0.285366
1847.87;1.79709;18.9236;0.277189
1847.75;1.79709;18.9959;0.293544
1847.14;1.79709;18.9959;0.282828
1848.23;1.79709;19.0538;0.272113
1849.33;1.6575;19.0538;0.28734
1846.89;1.6575;19.0538;0.275215
1847.62;1.65747;19.0972;0.283956
1848.23;1.65747;19.0972;0.284238
1845.3;1.50501;19.1262;0.28452
1847.75;1.50501;19.1262;0.28452
1848.48;1.79707;19.1551;0.262526
1845.18;1.79707;19.1696;0.301157
1848.6;1.65747;19.1696;0.269857
1849.45;1.65747;19.184;0.272395
1846.89;1.6575;19.184;0.280291
1848.84;1.6575;19.1985;0.281982
1848.97;1.65747;19.1985;0.296927
1849.21;1.65747;19.1985;0.25886
1847.87;1.65747;19.1985;0.274369
1849.7;1.65752;19.1551;0.277189
1848.97;1.65747;19.1551;0.266755
1847.87;1.65747;19.0972;0.28452
1848.84;1.65752;19.0972;0.271267
1848.97;1.65752;19.0538;0.288186
1846.77;1.50501;19.0538;0.263936
1849.7;1.50501;19.0104;0.287058
1848.84;1.6575;19.0104;0.279163
1846.28;1.6575;18.9815;0.26168
1849.09;1.79709;18.9815;0.28452
1850.31;1.79709;18.9525;0.268165
1846.77;1.50496;18.9525;0.282828
1848.72;1.50496;18.9381;0.270421
1849.09;1.65747;18.9381;0.272395
1845.18;1.65747;18.9236;0.282264
1847.26;1.79711;18.9236;0.269011
1848.11;1.79711;18.9236;0.276907
1845.91;1.79709;18.9091;0.272959
1847.14;1.79709;18.9091;0.278035
1847.38;1.65747;18.9091;0.277753
1847.5;1.65747;18.9525;0.28452
1847.01;1.65752;18.9525;0.271831
1847.87;1.65752;19.0104;0.285366
1849.09;1.6575;19.0104;0.285648
1845.91;1.6575;19.0104;0.289032
1847.75;1.6575;19.0683;0.272113
1847.99;1.79709;19.0683;0.286212
1843.84;1.79709;19.1117;0.28875
1847.62;1.65752;19.1262;0.287058
1848.72;1.65747;19.1262;0.269293
1844.82;1.65747;19.1117;0.282264
1847.87;1.65752;19.1117;0.274087
1848.97;1.65752;19.0538;0.283674
1847.75;1.50501;19.0538;0.275497
1848.36;1.50501;19.0104;0.286494
1848.84;1.65747;19.0104;0.276625
1847.62;1.65747;19.0104;0.276625
1847.75;1.65747;18.9815;0.272395
1847.62;1.79709;18.967;0.276061
1847.75;1.65747;18.967;0.276061
1847.38;1.65747;18.9381;0.289314
1846.89;1.65747;18.9381;0.268447
1847.99;1.65747;18.9236;0.293544
1846.16;1.65747;18.9236;0.263936
1847.99;1.65752;18.9236;0.2817
1849.58;1.65752;18.9236;0.26309
1845.79;1.65752;18.9236;0.280854
1848.23;1.65747;18.9091;0.274087
1850.19;1.65747;18.8947;0.272113
1846.16;1.50501;18.8947;0.278035
1849.45;1.50501;18.8947;0.275497
1849.82;1.79709;18.8947;0.280854
1845.67;1.79709;18.8947;0.272677
1847.62;1.65752;18.8947;0.269293
1848.72;1.65752;18.8947;0.28452
1846.52;1.65747;18.8947;0.262526
1847.62;1.65747;18.8947;0.262526
1848.97;1.65747;18.8947;0.285648
1849.09;1.65747;18.8947;0.293262
1848.72;1.65752;18.8947;0.281982
1849.21;1.65752;18.8802;0.260552
1850.06;1.65752;18.8802;0.285366
1847.99;1.65752;18.8947;0.26027
1849.09;1.65752;18.8947;0.28734
1848.6;1.65752;18.8802;0.281136
1844.69;1.50501;18.8802;0.264218
1846.89;1.50501;18.8947;0.279445
1848.11;1.50501;18.8947;0.270985
1844.57;1.50501;18.8802;0.298619
1848.11;1.79709;18.8802;0.269011
1849.45;1.79709;18.8947;0.291288
1845.55;1.50501;18.8947;0.28593
1848.23;1.50501;18.8802;0.276625
1848.72;1.79709;18.8802;0.294108
1846.77;1.79707;18.8802;0.274651
1847.87;1.79707;18.8802;0.28734
1847.14;1.79707;18.8802;0.269857
1846.52;1.50501;18.8802;0.292134
1845.91;1.50501;18.8802;0.289314
1846.77;1.6575;18.8802;0.279727
1847.75;1.6575;18.8802;0.25463
1846.77;1.50501;18.8802;0.288468
1847.99;1.65747;18.8802;0.2645
1849.58;1.65747;18.8802;0.2817
1846.4;1.65747;18.8802;0.2817
1848.84;1.50501;18.8802;0.274933
1850.8;1.50501;18.8802;0.282828
1846.77;1.65747;18.8947;0.268447
1850.31;1.65747;18.8802;0.280009
1850.43;1.65747;18.8802;0.283392
1845.55;1.6575;18.8802;0.289878
1849.94;1.6575;18.8802;0.263654
1848.97;1.6575;18.8947;0.263654
1845.91;1.65747;18.8947;0.260834
1849.09;1.65747;18.8802;0.275215
1848.97;1.65747;18.8802;0.257168
1848.36;1.65747;18.8802;0.256886
1849.21;1.65747;18.8802;0.272677
1849.33;1.50501;18.8947;0.265063
1850.06;1.50501;18.8802;0.282546
1847.99;1.50501;18.8802;0.271549
1848.23;1.79709;18.8802;0.276907
1849.7;1.6575;18.8802;0.275215
1846.4;1.6575;18.8802;0.276907
1847.26;1.79707;18.8802;0.284802
1848.48;1.79707;18.8802;0.262244
1846.4;1.65747;18.8947;0.291288
1848.48;1.65747;18.8947;0.291288
1850.19;1.65747;18.8802;0.268165
1846.52;1.65747;18.8802;0.285366
1848.84;1.65747;18.8947;0.277189
1850.68;1.65747;18.8947;0.289596
1847.75;1.50501;18.8802;0.264218
1848.36;1.50501;18.8802;0.286212
1848.72;1.65747;18.8947;0.276061
1846.89;1.65747;18.8947;0.268729
1847.14;1.65747;18.8802;0.268729
1847.26;1.6575;18.8802;0.286212
1847.38;1.50501;18.8802;0.286776
1847.75;1.50501;18.8802;0.289032
1848.6;1.6575;18.9381;0.295518
1849.09;1.6575;18.9381;0.276625
1847.01;1.79707;18.9959;0.260834
1848.72;1.79707;18.9959;0.260834
1849.7;1.79707;19.0538;0.293262
1846.4;1.50501;19.0538;0.296364
1848.97;1.50501;19.0972;0.294108
1848.23;1.65752;19.0972;0.292134
1844.57;1.6575;19.1262;0.29298
1846.52;1.6575;19.1406;0.262526
1846.89;1.50501;19.1406;0.293544
1846.04;1.50501;19.1406;0.272677
1847.5;1.65747;19.1696;0.288186
1848.6;1.65747;19.1696;0.285084
1847.87;1.65747;19.184;0.281136
1849.21;1.65747;19.184;0.282546
1850.06;1.65747;19.1985;0.282264
1848.84;1.50501;19.1985;0.275497
1847.75;1.65747;19.1985;0.275779
1847.87;1.65747;19.1551;0.281418
1848.6;1.50501;19.1551;0.280291
1846.4;1.50501;19.1551;0.271267
1848.23;1.50501;19.0972;0.271267
1849.21;1.6575;19.0972;0.270139
1845.3;1.79709;19.0538;0.280291
1847.87;1.79709;19.0538;0.281136
1849.7;1.79709;19.0104;0.274933
1846.16;1.65752;19.0104;0.271549
1848.97;1.79709;18.9815;0.275497
1849.09;1.79709;18.9815;0.274087
1847.75;1.65752;18.9525;0.274369
1847.75;1.65752;18.9525;0.2817
1849.21;1.65752;18.9381;0.275779
1847.14;1.65747;18.9381;0.276625
1847.87;1.65747;18.9381;0.280009
1848.23;1.65747;18.9381;0.274651
1848.72;1.65747;18.9236;0.283674
1848.23;1.65747;18.9091;0.263654
1849.45;1.65747;18.9091;0.285366
1849.7;1.65752;18.9091;0.278599
1847.5;1.6575;18.9091;0.262808
1847.5;1.6575;18.8947;0.275779
1848.36;1.65752;18.8947;0.269575
1845.06;1.65752;18.8947;0.287904
1848.6;1.65752;18.8947;0.278035
1849.21;1.65752;18.8947;0.275215
1845.91;1.65752;18.8947;0.272959
1848.36;1.65752;18.8947;0.287058
1849.21;1.65752;18.8947;0.283674
1847.38;1.65752;18.8947;0.276625
1848.6;1.79709;18.8947;0.285648
1848.97;1.79709;18.8947;0.273805
1847.87;1.50501;18.8947;0.28875
1848.48;1.50501;18.8947;0.277189
1848.36;1.65752;18.8947;0.278599
1849.33;1.65752;18.8802;0.285366
1848.84;1.6575;18.8802;0.26309
1847.99;1.6575;18.8802;0.286776
1849.45;1.50498;18.8802;0.28311
1848.11;1.50498;18.8802;0.259424
1848.23;1.65752;18.8802;0.288468
1848.97;1.65752;18.8802;0.269293
1846.28;1.65747;18.8802;0.29016
1848.23;1.65747;18.8802;0.265909
1849.09;1.65752;18.8802;0.276907
1845.43;1.65752;18.8802;0.281136
1849.21;1.50501;18.8802;0.262808
1849.45;1.50501;18.8802;0.282546
1846.52;1.50501;18.8802;0.268729
